Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"email = testData.getValue(""email"", 1)",,,,29-04-2025 12:22:43,29-04-2025 12:22:43,0.000s,PASSED
"password = testData.getValue(""password"", 1)",,,,29-04-2025 12:22:43,29-04-2025 12:22:43,0.000s,PASSED
"""--- APPLICATION LAUNCH ---""",,,,29-04-2025 12:22:43,29-04-2025 12:22:43,0.000s,PASSED
"startApplication(appUrl, true)",,Launch application from global URL with data clearing,,29-04-2025 12:22:43,29-04-2025 12:23:05,21.684s,PASSED
delay(10),,,,29-04-2025 12:23:05,29-04-2025 12:23:15,10.007s,PASSED
"""--- LOGIN FLOW ---""",,,,29-04-2025 12:23:15,29-04-2025 12:23:15,0.001s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.widget.Button - Login or Sign Up""), 0)",,Initiate login process,,29-04-2025 12:23:15,29-04-2025 12:23:17,2.808s,PASSED
delay(10),,,,29-04-2025 12:23:17,29-04-2025 12:23:27,10.008s,PASSED
"setText(findTestObject(""Object Repository/Repo/SignUpNewUser/android.widget.EditText""), email, 0)",,Enter email from test data,,29-04-2025 12:23:27,29-04-2025 12:23:29,1.287s,PASSED
hideKeyboard(),,,,29-04-2025 12:23:29,29-04-2025 12:23:31,2.676s,PASSED
delay(10),,,,29-04-2025 12:23:31,29-04-2025 12:23:41,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.widget.Button - Next""), 0)",,Proceed to OAM authentication,,29-04-2025 12:23:41,29-04-2025 12:23:42,0.592s,PASSED
delay(40),,,,29-04-2025 12:23:42,29-04-2025 12:24:22,40.014s,PASSED
"setText(findTestObject(""Object Repository/Repo/MyStay/android.widget.EditText (1)""), email, 0)",,Re-enter email in OAM username field,,29-04-2025 12:24:22,29-04-2025 12:24:27,4.491s,PASSED
hideKeyboard(),,,,29-04-2025 12:24:27,29-04-2025 12:24:29,2.571s,PASSED
delay(20),,,,29-04-2025 12:24:29,29-04-2025 12:24:49,20.008s,PASSED
"setText(findTestObject(""Object Repository/Repo/MyStay/android.widget.EditText""), password, 0)",,Enter password from test data,,29-04-2025 12:24:49,29-04-2025 12:24:50,0.584s,PASSED
hideKeyboard(),,,,29-04-2025 12:24:50,29-04-2025 12:24:52,2.288s,PASSED
delay(10),,,,29-04-2025 12:24:52,29-04-2025 12:25:02,10.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.widget.Button - LOGIN""), 0)",,Complete authentication,,29-04-2025 12:25:02,29-04-2025 12:25:02,0.412s,PASSED
delay(20),,,,29-04-2025 12:25:02,29-04-2025 12:25:22,20.008s,PASSED
"""--- MY STAY VERIFICATION ---""",,,,29-04-2025 12:25:22,29-04-2025 12:25:22,0.000s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.view.View - My Stay""), 0)",,Navigate to My Stay section,,29-04-2025 12:25:22,29-04-2025 12:25:23,0.552s,PASSED
delay(30),,,,29-04-2025 12:25:23,29-04-2025 12:25:53,30.009s,PASSED
"elementsToVerify = [""Object Repository/Repo/MyStay/android.widget.TextView - ACTIVE STAYS"", ""Object Repository/Repo/MyStay/android.widget.TextView - SEE ALL""]",,List of elements to verify in My Stay section,,29-04-2025 12:25:53,29-04-2025 12:25:53,0.001s,PASSED
allElementsExist = true,,Verify all required elements exist,,29-04-2025 12:25:53,29-04-2025 12:25:53,0.000s,PASSED
for (String elementPath : elementsToVerify),,,,29-04-2025 12:25:53,29-04-2025 12:26:06,12.794s,FAILED
,,,,,,,
Test Cases/My Stay And Reservations/WRMA-301_MyStayAndReservations_Error_ReservationsNotLoadingPastStays,,Error: Reservations Not Loading_past stays,,29-04-2025 12:26:06,29-04-2025 12:27:25,1m - 19.232s,FAILED
"testData = findTestData(""Data Files/C726"")",,Load test data from Data Files/C726 for My Stay error handling test case,,29-04-2025 12:26:06,29-04-2025 12:26:06,0.004s,PASSED
"username = testData.getValue(""username"", 1)",,Get test username from first row of test data,,29-04-2025 12:26:06,29-04-2025 12:26:06,0.000s,PASSED
"password = testData.getValue(""password"", 1)",,Get test password from first row of test data,,29-04-2025 12:26:06,29-04-2025 12:26:06,0.000s,PASSED
"startApplication(appUrl, true)",,Launch the mobile application from specified APK path,,29-04-2025 12:26:06,29-04-2025 12:26:28,22.683s,PASSED
delay(10),,Wait 10 seconds for app to fully initialize,,29-04-2025 12:26:28,29-04-2025 12:26:39,10.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.widget.Button - Login or Sign Up""), 0)",,Initiate login process by tapping Login/Sign Up button,,29-04-2025 12:26:39,29-04-2025 12:26:40,1.502s,PASSED
delay(10),,Wait 10 seconds for login screen to appear,,29-04-2025 12:26:40,29-04-2025 12:26:50,10.006s,PASSED
"setText(findTestObject(""Object Repository/Repo/MyStay/android.widget.EditText""), username, 0)",,Enter test username in username field,,29-04-2025 12:26:50,29-04-2025 12:27:25,34.998s,FAILED
,,,,,,,
Test Cases/My Stay And Reservations/C725_MyStayAndReservations_Mystay_Landingpage_Nostays,,C725-Verify that the Current page in My Stay is displayed correctly when reservations are not added,,29-04-2025 12:27:25,29-04-2025 12:30:51,3m - 25.515s,PASSED
"testData = findTestData(""Data Files/C790"")",,Load test data from Data Files/C790 for My Stay test case,,29-04-2025 12:27:25,29-04-2025 12:27:25,0.003s,PASSED
"email = testData.getValue(""email"", 1)",,Get email from test data (row 1),,29-04-2025 12:27:25,29-04-2025 12:27:25,0.000s,PASSED
"password = testData.getValue(""password"", 1)",,Get password from test data (row 1),,29-04-2025 12:27:25,29-04-2025 12:27:25,0.000s,PASSED
"startApplication(appUrl, true)",,Launch the mobile application from specified APK path,,29-04-2025 12:27:25,29-04-2025 12:27:48,23.221s,PASSED
delay(10),,Wait 10 seconds for app to load completely,,29-04-2025 12:27:48,29-04-2025 12:27:58,10.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.widget.Button - Login or Sign Up (2)""), 0)",,Initiate login process by tapping Login or Sign Up button,,29-04-2025 12:27:58,29-04-2025 12:27:59,1.170s,PASSED
delay(10),,Wait 10 seconds for login screen to load,,29-04-2025 12:27:59,29-04-2025 12:28:09,10.008s,PASSED
"setText(findTestObject(""Object Repository/Repo/android.widget.EditText-NewUserName-LoginPage""), email, 0)",,Enter email from test data in username field,,29-04-2025 12:28:09,29-04-2025 12:28:12,2.564s,PASSED
hideKeyboard(),,Hide the on-screen keyboard after text entry,,29-04-2025 12:28:12,29-04-2025 12:28:14,2.339s,PASSED
delay(10),,Wait 10 seconds,,29-04-2025 12:28:14,29-04-2025 12:28:24,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.widget.Button - Next (2)""), 0)",,Proceed to next screen by tapping Next button,,29-04-2025 12:28:24,29-04-2025 12:28:25,0.587s,PASSED
delay(30),,Extended wait (30s) for OAM login screen to load,,29-04-2025 12:28:25,29-04-2025 12:28:55,30.006s,PASSED
"setText(findTestObject(""Object Repository/Repo/MyStay/android.widget.EditText (5)""), email, 0)",,Confirm email by re-entering in OAM username field,,29-04-2025 12:28:55,29-04-2025 12:28:56,0.725s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 12:28:56,29-04-2025 12:28:58,2.641s,PASSED
delay(20),,Wait 20 seconds,,29-04-2025 12:28:58,29-04-2025 12:29:18,20.008s,PASSED
"setText(findTestObject(""Object Repository/Repo/MyStay/android.widget.EditText (6)""), password, 0)",,Enter password from test data in password field,,29-04-2025 12:29:18,29-04-2025 12:29:20,1.356s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 12:29:20,29-04-2025 12:29:22,2.521s,PASSED
delay(20),,Wait 20 seconds,,29-04-2025 12:29:22,29-04-2025 12:29:42,20.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.widget.Button - LOGIN (1)""), 0)",,Complete login by tapping LOGIN button,,29-04-2025 12:29:42,29-04-2025 12:29:43,1.073s,PASSED
delay(20),,Wait 20 seconds for login to complete and home screen to load,,29-04-2025 12:29:43,29-04-2025 12:30:03,20.008s,PASSED
"verifyElementWithContinue(""Object Repository/Repo/MyStay/android.view.View - My Stay (2)"")",,Verify My Stay section exists (with continue-on-failure handling),,29-04-2025 12:30:03,29-04-2025 12:30:03,0.001s,PASSED
try,,,,29-04-2025 12:30:03,29-04-2025 12:30:04,0.511s,PASSED
delay(3),,Brief pause after each verification,,29-04-2025 12:30:04,29-04-2025 12:30:07,3.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.view.View - My Stay (2)""), 0)",,Navigate to My Stay section,,29-04-2025 12:30:07,29-04-2025 12:30:08,0.915s,PASSED
delay(5),,Wait 5 seconds for My Stay screen to load,,29-04-2025 12:30:08,29-04-2025 12:30:13,5.007s,PASSED
"verifyElementWithContinue(""Object Repository/Repo/MyStay/android.widget.TextView - You dont have any upcoming stays associated with your profile"")",,Verify all My Stay screen elements (with continue-on-failure handling),,29-04-2025 12:30:13,29-04-2025 12:30:13,0.000s,PASSED
try,,,,29-04-2025 12:30:13,29-04-2025 12:30:22,9.292s,PASSED
delay(3),,Brief pause after each verification,,29-04-2025 12:30:22,29-04-2025 12:30:25,3.008s,PASSED
"verifyElementWithContinue(""Object Repository/Repo/MyStay/android.widget.TextView - Add a Reservation (1)"")",,,,29-04-2025 12:30:25,29-04-2025 12:30:25,0.000s,PASSED
try,,,,29-04-2025 12:30:25,29-04-2025 12:30:25,0.298s,PASSED
delay(3),,Brief pause after each verification,,29-04-2025 12:30:25,29-04-2025 12:30:28,3.006s,PASSED
"verifyElementWithContinue(""Object Repository/Repo/MyStay/android.widget.TextView - Get the most out of your stay by adding it to the Westgate Resorts Mobile App (1)"")",,,,29-04-2025 12:30:28,29-04-2025 12:30:28,0.000s,PASSED
try,,,,29-04-2025 12:30:28,29-04-2025 12:30:29,0.560s,PASSED
delay(3),,Brief pause after each verification,,29-04-2025 12:30:29,29-04-2025 12:30:32,3.002s,PASSED
"verifyElementWithContinue(""Object Repository/Repo/MyStay/android.widget.Button - ADD A RESERVATION (1)"")",,,,29-04-2025 12:30:32,29-04-2025 12:30:32,0.001s,PASSED
try,,,,29-04-2025 12:30:32,29-04-2025 12:30:32,0.295s,PASSED
delay(3),,Brief pause after each verification,,29-04-2025 12:30:32,29-04-2025 12:30:35,3.008s,PASSED
"verifyElementWithContinue(""Object Repository/Repo/MyStay/android.widget.TextView - My Stay (1)"")",,,,29-04-2025 12:30:35,29-04-2025 12:30:35,0.000s,PASSED
try,,,,29-04-2025 12:30:35,29-04-2025 12:30:36,0.318s,PASSED
delay(3),,Brief pause after each verification,,29-04-2025 12:30:36,29-04-2025 12:30:39,3.004s,PASSED
"verifyElementWithContinue(""Object Repository/Repo/MyStay/android.widget.Button - Current (1)"")",,,,29-04-2025 12:30:39,29-04-2025 12:30:39,0.000s,PASSED
try,,,,29-04-2025 12:30:39,29-04-2025 12:30:39,0.306s,PASSED
delay(3),,Brief pause after each verification,,29-04-2025 12:30:39,29-04-2025 12:30:42,3.007s,PASSED
"verifyElementWithContinue(""Object Repository/Repo/MyStay/android.widget.Button - Past Stays (1)"")",,,,29-04-2025 12:30:42,29-04-2025 12:30:42,0.001s,PASSED
try,,,,29-04-2025 12:30:42,29-04-2025 12:30:42,0.261s,PASSED
delay(3),,Brief pause after each verification,,29-04-2025 12:30:42,29-04-2025 12:30:45,3.008s,PASSED
closeApplication(),,Close the mobile application,,29-04-2025 12:30:45,29-04-2025 12:30:51,5.424s,PASSED
,,,,,,,
Test Cases/My Stay And Reservations/WRMA-297_MyStayAndReservations__LatePayment,,My Stay_Late Payment,,29-04-2025 12:30:51,29-04-2025 12:32:13,1m - 22.760s,FAILED
"startApplication(""/Users/gv.vignesh/Downloads/app-debug-Version-2.99.70.apk"", true)",,Start the mobile application from the specified APK file and reinstall if already installed,,29-04-2025 12:30:51,29-04-2025 12:31:15,24.358s,PASSED
delay(10),,Wait for the application to fully load,,29-04-2025 12:31:15,29-04-2025 12:31:25,10.008s,PASSED
"tap(findTestObject(""Object Repository/MyStayOverDue/android.widget.Button - Login or Sign Up""), 0)",,"Tap on the ""Login or Sign Up"" button on the welcome screen",,29-04-2025 12:31:25,29-04-2025 12:31:26,0.836s,PASSED
delay(10),,Pause to ensure the login screen has loaded,,29-04-2025 12:31:26,29-04-2025 12:31:36,10.004s,PASSED
"setText(findTestObject(""Object Repository/MyStayOverDue/android.widget.EditText""), ""ELPHA@ELPHA.DEMON.CO.UK"", 0)",,Enter the email address in the email input field,,29-04-2025 12:31:36,29-04-2025 12:32:13,37.543s,FAILED
,,,,,,,
Test Cases/My Stay And Reservations/C730_MyStayAndReservations_AddVerification,,"Verify that the function ""Add a reservation"" is working correctly",,29-04-2025 12:32:13,29-04-2025 12:36:17,4m - 3.348s,FAILED
"startApplication(""/Users/gv.vignesh/Downloads/app-debug-Version-2.99.70.apk"", true)",,Launch application from specified APK path with data clearing,,29-04-2025 12:32:13,29-04-2025 12:32:39,25.654s,PASSED
delay(10),,,,29-04-2025 12:32:39,29-04-2025 12:32:49,10.006s,PASSED
"tap(findTestObject(""Object Repository/MystayReservation/android.widget.Button - Login or Sign Up""), 0)",,Initiate login process by tapping Login/Sign Up button,,29-04-2025 12:32:49,29-04-2025 12:32:50,0.996s,PASSED
delay(10),,,,29-04-2025 12:32:50,29-04-2025 12:33:00,10.003s,PASSED
"setText(findTestObject(""Object Repository/MystayReservation/android.widget.EditText""), ""PEPOKLE@HOTMAIL.COM"", 0)",,Enter registered email address,,29-04-2025 12:33:00,29-04-2025 12:33:01,1.417s,PASSED
hideKeyboard(),,,,29-04-2025 12:33:01,29-04-2025 12:33:04,2.950s,PASSED
delay(10),,,,29-04-2025 12:33:04,29-04-2025 12:33:14,10.007s,PASSED
"tap(findTestObject(""Object Repository/MystayReservation/android.widget.Button - Next""), 0)",,Proceed to OAM authentication screen,,29-04-2025 12:33:14,29-04-2025 12:33:15,0.640s,PASSED
delay(40),,,,29-04-2025 12:33:15,29-04-2025 12:33:55,40.008s,PASSED
"setText(findTestObject(""Object Repository/MystayReservation/android.widget.EditText (1)""), ""PEPOKLE@HOTMAIL.COM"", 0)",,Re-enter email in OAM username field,,29-04-2025 12:33:55,29-04-2025 12:33:56,0.866s,PASSED
hideKeyboard(),,,,29-04-2025 12:33:56,29-04-2025 12:33:59,2.668s,PASSED
delay(10),,,,29-04-2025 12:33:59,29-04-2025 12:34:09,10.007s,PASSED
"setText(findTestObject(""Object Repository/MystayReservation/android.widget.EditText (2)""), ""password"", 0)",,Enter account password,,29-04-2025 12:34:09,29-04-2025 12:34:10,1.206s,PASSED
hideKeyboard(),,,,29-04-2025 12:34:10,29-04-2025 12:34:12,2.571s,PASSED
delay(5),,,,29-04-2025 12:34:12,29-04-2025 12:34:17,5.007s,PASSED
"tap(findTestObject(""Object Repository/MystayReservation/android.widget.Button - LOGIN""), 0)",,Complete authentication by tapping LOGIN,,29-04-2025 12:34:17,29-04-2025 12:34:18,0.433s,PASSED
delay(15),,,,29-04-2025 12:34:18,29-04-2025 12:34:33,15.003s,PASSED
"tap(findTestObject(""Object Repository/MystayReservation/android.view.View - My Stay""), 0)",,Navigate to My Stay section,,29-04-2025 12:34:33,29-04-2025 12:34:34,0.990s,PASSED
delay(10),,,,29-04-2025 12:34:34,29-04-2025 12:34:44,10.007s,PASSED
"tap(findTestObject(""Object Repository/MystayReservation/android.widget.Button - ADD A RESERVATION""), 0)",,Initiate new reservation process,,29-04-2025 12:34:44,29-04-2025 12:34:44,0.695s,PASSED
delay(10),,,,29-04-2025 12:34:44,29-04-2025 12:34:54,10.008s,PASSED
"setText(findTestObject(""Object Repository/MystayReservation/android.widget.EditText (3)""), ""18250674"", 0)",,Enter reservation number,,29-04-2025 12:34:54,29-04-2025 12:34:56,1.897s,PASSED
hideKeyboard(),,,,29-04-2025 12:34:56,29-04-2025 12:34:59,2.332s,PASSED
delay(10),,,,29-04-2025 12:34:59,29-04-2025 12:35:09,10.007s,PASSED
"tap(findTestObject(""Object Repository/MystayReservation/android.widget.Button - Next (1)""), 0)",,Proceed to guest information screen,,29-04-2025 12:35:09,29-04-2025 12:35:09,0.787s,PASSED
delay(10),,,,29-04-2025 12:35:09,29-04-2025 12:35:19,10.008s,PASSED
"setText(findTestObject(""Object Repository/MystayReservation/android.widget.EditText (4)""), ""DAGAN"", 0)",,Enter last name for reservation verification,,29-04-2025 12:35:19,29-04-2025 12:35:21,2.018s,PASSED
hideKeyboard(),,,,29-04-2025 12:35:21,29-04-2025 12:35:24,2.223s,PASSED
delay(10),,,,29-04-2025 12:35:24,29-04-2025 12:35:34,10.007s,PASSED
"tap(findTestObject(""Object Repository/MystayReservation/android.widget.Button - Add Reservation""), 0)",,Submit reservation details,,29-04-2025 12:35:34,29-04-2025 12:35:34,0.346s,PASSED
delay(10),,,,29-04-2025 12:35:34,29-04-2025 12:35:44,10.005s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/MystayReservation/android.widget.TextView - Success""), 0)",,Verify successful reservation addition,,29-04-2025 12:35:44,29-04-2025 12:36:17,32.556s,FAILED
,,,,,,,
Test Cases/My Stay And Reservations/C704_C809_MyStayAndReservations_AddReservationNumber,,"C704-Verify that the correct error message appears when entering an incorrect reservation number
C809-Verify that the appropriate Modal Stack with error message is displayed when entering an incorrect Reservattion number/Last name",,29-04-2025 12:36:17,29-04-2025 12:39:15,2m - 58.267s,PASSED
"testData = findTestData(""Data Files/WRMA-107"")",,Load test data from Data Files/WRMA-107 for Add Account Number test case,,29-04-2025 12:36:17,29-04-2025 12:36:17,0.004s,PASSED
"email = testData.getValue(""Email"", 1)",,Get test email from first row of test data,,29-04-2025 12:36:17,29-04-2025 12:36:17,0.000s,PASSED
"password = testData.getValue(""Password"", 1)",,Get test password from first row of test data,,29-04-2025 12:36:17,29-04-2025 12:36:17,0.001s,PASSED
"accountNumber = testData.getValue(""AccountNumber"", 1)",,Get account number from first row of test data,,29-04-2025 12:36:17,29-04-2025 12:36:17,0.000s,PASSED
"startApplication(appUrl, true)",,Launch the mobile application from specified APK path,,29-04-2025 12:36:17,29-04-2025 12:36:40,23.001s,PASSED
delay(10),,Wait 10 seconds for app to fully initialize,,29-04-2025 12:36:40,29-04-2025 12:36:50,10.007s,PASSED
"tap(findTestObject(""Object Repository/AddReservation/android.widget.Button - Login or Sign Up""), 0)",,Initiate login process by tapping Login/Sign Up button,,29-04-2025 12:36:50,29-04-2025 12:36:51,1.351s,PASSED
delay(10),,Wait 10 seconds for login screen to appear,,29-04-2025 12:36:51,29-04-2025 12:37:01,10.008s,PASSED
"setText(findTestObject(""Object Repository/AddReservation/android.widget.EditText""), email, 0)",,Enter test email in username field,,29-04-2025 12:37:01,29-04-2025 12:37:02,1.364s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 12:37:02,29-04-2025 12:37:05,2.901s,PASSED
delay(10),,Wait 10 seconds before proceeding,,29-04-2025 12:37:05,29-04-2025 12:37:15,10.008s,PASSED
"tap(findTestObject(""Object Repository/AddReservation/android.widget.Button - Next""), 0)",,Proceed to next authentication step by tapping Next button,,29-04-2025 12:37:15,29-04-2025 12:37:16,0.584s,PASSED
delay(45),,Extended wait (45s) for OAM login screen to load,,29-04-2025 12:37:16,29-04-2025 12:38:01,45.008s,PASSED
"setText(findTestObject(""Object Repository/AddReservation/android.widget.EditText (1)""), email, 0)",,Re-enter email in OAM username field for confirmation,,29-04-2025 12:38:01,29-04-2025 12:38:01,0.591s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 12:38:01,29-04-2025 12:38:02,0.611s,PASSED
delay(10),,Wait 10 seconds before password entry,,29-04-2025 12:38:02,29-04-2025 12:38:12,10.008s,PASSED
"setText(findTestObject(""Object Repository/AddReservation/android.widget.EditText (2)""), password, 0)",,Enter test password in password field,,29-04-2025 12:38:12,29-04-2025 12:38:16,3.898s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 12:38:16,29-04-2025 12:38:17,0.615s,PASSED
delay(10),,Wait 10 seconds before login attempt,,29-04-2025 12:38:17,29-04-2025 12:38:27,10.007s,PASSED
"tap(findTestObject(""Object Repository/AddReservation/android.widget.Button - LOGIN""), 0)",,Complete login by tapping LOGIN button,,29-04-2025 12:38:27,29-04-2025 12:38:27,0.511s,PASSED
delay(10),,Wait 10 seconds for login to complete and app to load,,29-04-2025 12:38:27,29-04-2025 12:38:37,10.004s,PASSED
"tap(findTestObject(""Object Repository/AddReservation/android.view.View - My Account""), 0)",,Navigate to My Account section,,29-04-2025 12:38:37,29-04-2025 12:38:38,0.460s,PASSED
delay(10),,Wait 10 seconds for My Account page to load,,29-04-2025 12:38:38,29-04-2025 12:38:48,10.005s,PASSED
"tap(findTestObject(""Object Repository/AddReservation/android.widget.TextView - Add An Account Number""), 0)",,Tap on Add An Account Number option,,29-04-2025 12:38:48,29-04-2025 12:38:48,0.517s,PASSED
delay(10),,Wait 10 seconds for Add Account Number screen to load,,29-04-2025 12:38:48,29-04-2025 12:38:58,10.008s,PASSED
"setText(findTestObject(""Object Repository/AddReservation/android.widget.EditText (3)""), accountNumber, 0)",,Enter the account number from test data,,29-04-2025 12:38:58,29-04-2025 12:38:59,0.573s,PASSED
delay(10),,Wait 10 seconds for validation message to appear,,29-04-2025 12:38:59,29-04-2025 12:39:09,10.008s,PASSED
"verifyElementExist(findTestObject(""Object Repository/C701-C702/android.widget.TextView -  Account number should be 7-11 digits""), 0)",,First verification of validation message existence,,29-04-2025 12:39:09,29-04-2025 12:39:09,0.351s,PASSED
"isExist = verifyElementExist(findTestObject(""Object Repository/C701-C702/android.widget.TextView -  Account number should be 7-11 digits""), 0)",,Store result of second verification for assertion,,29-04-2025 12:39:09,29-04-2025 12:39:09,0.247s,PASSED
"assert isExist == true : ""The expected element exist!""",,Assert that validation message exists as expected,,29-04-2025 12:39:09,29-04-2025 12:39:09,0.000s,PASSED
closeApplication(),,Close the mobile application,,29-04-2025 12:39:09,29-04-2025 12:39:15,5.586s,PASSED
,,,,,,,
Test Cases/My Stay And Reservations/C751_MyStayAndReservations_Current tab_UpcomingReservations,,C751-Verify that the Upcoming reservation card is clickable,,29-04-2025 12:39:15,29-04-2025 12:43:13,3m - 58.479s,FAILED
"testData = findTestData(""Data Files/C751"")",,Load test data from Data Files/C751 for My Stay verification test case,,29-04-2025 12:39:15,29-04-2025 12:39:15,0.012s,PASSED
"email = testData.getValue(""email"", 1)",,Get test email from first row of test data,,29-04-2025 12:39:15,29-04-2025 12:39:15,0.001s,PASSED
"password = testData.getValue(""password"", 1)",,Get test password from first row of test data,,29-04-2025 12:39:15,29-04-2025 12:39:15,0.000s,PASSED
"startApplication(appUrl, true)",,Launch the mobile application from specified APK path,,29-04-2025 12:39:15,29-04-2025 12:39:37,22.202s,PASSED
delay(10),,Wait 10 seconds for app to fully initialize,,29-04-2025 12:39:37,29-04-2025 12:39:47,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.widget.Button - Login or Sign Up""), 0)",,Tap the Login/Sign Up button to begin authentication flow,,29-04-2025 12:39:47,29-04-2025 12:39:48,0.808s,PASSED
delay(10),,Wait 10 seconds for login screen to appear,,29-04-2025 12:39:48,29-04-2025 12:39:58,10.007s,PASSED
"setText(findTestObject(""Object Repository/Repo/SignUpNewUser/android.widget.EditText""), email, 0)",,Enter the test email in username field,,29-04-2025 12:39:58,29-04-2025 12:39:59,0.810s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 12:39:59,29-04-2025 12:40:02,2.747s,PASSED
delay(10),,Wait 10 seconds before proceeding,,29-04-2025 12:40:02,29-04-2025 12:40:12,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.widget.Button - Next""), 0)",,Proceed to next authentication step by tapping Next button,,29-04-2025 12:40:12,29-04-2025 12:40:12,0.649s,PASSED
delay(45),,Extended wait (45s) for OAM login screen to load,,29-04-2025 12:40:12,29-04-2025 12:40:57,45.008s,PASSED
"setText(findTestObject(""Object Repository/Repo/MyStay/android.widget.EditText (1)""), email, 0)",,Re-enter email in OAM username field for confirmation,,29-04-2025 12:40:57,29-04-2025 12:40:58,0.924s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 12:40:58,29-04-2025 12:41:01,2.842s,PASSED
delay(20),,Wait 20 seconds before password entry,,29-04-2025 12:41:01,29-04-2025 12:41:21,20.007s,PASSED
"setText(findTestObject(""Object Repository/Repo/MyStay/android.widget.EditText""), password, 0)",,Enter the test password in password field,,29-04-2025 12:41:21,29-04-2025 12:41:22,0.608s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 12:41:22,29-04-2025 12:41:24,2.467s,PASSED
delay(20),,Wait 20 seconds before login attempt,,29-04-2025 12:41:24,29-04-2025 12:41:44,20.009s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.widget.Button - LOGIN""), 0)",,Complete login by tapping LOGIN button,,29-04-2025 12:41:44,29-04-2025 12:41:45,0.751s,PASSED
delay(20),,Wait 20 seconds for login to complete and home screen to load,,29-04-2025 12:41:45,29-04-2025 12:42:05,20.006s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/MyStay/android.view.View - My Stay""), 0)",,Verify My Stay section exists on home screen,,29-04-2025 12:42:05,29-04-2025 12:42:05,0.540s,PASSED
delay(5),,Brief 5 second wait after verification,,29-04-2025 12:42:05,29-04-2025 12:42:10,5.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.view.View - My Stay""), 0)",,Navigate to My Stay section by tapping on it,,29-04-2025 12:42:10,29-04-2025 12:42:11,0.481s,PASSED
delay(30),,Extended wait (30s) for My Stay details to load,,29-04-2025 12:42:11,29-04-2025 12:42:41,30.008s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/MyStay/android.widget.TextView - UPCOMING STAYS""), 0)",,Verify UPCOMING STAYS header is displayed,,29-04-2025 12:42:41,29-04-2025 12:43:13,32.529s,FAILED
,,,,,,,
Test Cases/My Stay And Reservations/C726_MyStayAndReservations_My Stay_PastStaysTab_NoStays,,Verify that the Past Stays page in My Stay is displayed correctly when no reservation are added,,29-04-2025 12:43:13,29-04-2025 12:44:34,1m - 20.256s,FAILED
"testData = findTestData(""Data Files/C726"")",,Load test data from Data Files/C726 for My Stay test case,,29-04-2025 12:43:13,29-04-2025 12:43:13,0.003s,PASSED
"username = testData.getValue(""username"", 1)",,Get username from test data (row 1),,29-04-2025 12:43:13,29-04-2025 12:43:13,0.001s,PASSED
"password = testData.getValue(""password"", 1)",,Get password from test data (row 1),,29-04-2025 12:43:13,29-04-2025 12:43:13,0.000s,PASSED
"startApplication(appUrl, true)",,Launch the mobile application from specified APK path,,29-04-2025 12:43:13,29-04-2025 12:43:38,24.458s,PASSED
delay(10),,Wait 10 seconds for app to load completely,,29-04-2025 12:43:38,29-04-2025 12:43:48,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.widget.Button - Login or Sign Up""), 0)",,Initiate login process by tapping Login or Sign Up button,,29-04-2025 12:43:48,29-04-2025 12:43:49,0.787s,PASSED
delay(10),,Wait 10 seconds for login screen to load,,29-04-2025 12:43:49,29-04-2025 12:43:59,10.006s,PASSED
"setText(findTestObject(""Object Repository/Repo/MyStay/android.widget.EditText""), username, 0)",,Enter username from test data in username field,,29-04-2025 12:43:59,29-04-2025 12:44:34,34.965s,FAILED
,,,,,,,
